gcp_dataproc-autoscaling-policies.json,GCP_DATAPROC_AUTOSCALING_POLICIES,Dataproc Autoscaling Policies
gcp_dataproc-clusters.json,GCP_DATAPROC_CLUSTERS,Dataproc Clusters
gcp_dataproc-jobs.json,GCP_DATAPROC_JOBS,Dataproc Jobs
gcp_dataproc-workflow-templates.json,GCP_DATAPROC_WORKFLOW_TEMPLATES,Dataproc Workflow Templates
gcp_datastore-indexes.json,GCP_DATASTORE_INDEXES,Datastore Indexes
gcp_debug-logpoints.json,GCP_DEBUG_LOGPOINTS,Debug Logpoints
gcp_debug-snapshots.json,GCP_DEBUG_SNAPSHOTS,Debug Snapshots
gcp_debug-targets.json,GCP_DEBUG_TARGETS,Debug Targets
gcp_deployment-manager-deployments.json,GCP_DEPLOYMENT_MANAGER_DEPLOYMENTS,Deployment Manager Deployments
gcp_deployment-manager-manifests.json,GCP_DEPLOYMENT_MANAGER_MANIFESTS,Deployment Manager Manifests
gcp_deployment-manager-resources.json,GCP_DEPLOYMENT_MANAGER_RESOURCES,Deployment Manager Resources
gcp_deployment-manager-types.json,GCP_DEPLOYMENT_MANAGER_TYPES,Deployment Manager Types
gcp_dns-dns-keys.json,GCP_DNS_DNS_KEYS,Dns Dns Keys
gcp_dns-domains-list-user-verified.json,GCP_DNS_DOMAINS_LIST_USER_VERIFIED,Dns Domains List User Verified
gcp_dns-managed-zones.json,GCP_DNS_MANAGED_ZONES,Dns Managed Zones
gcp_dns-policies.json,GCP_DNS_POLICIES,Dns Policies
gcp_dns-project-info.json,GCP_DNS_PROJECT_INFO,Dns Project Info
gcp_dns-record-sets-changes.json,GCP_DNS_RECORD_SETS_CHANGES,Dns Record Sets Changes
gcp_dns-record-sets.json,GCP_DNS_RECORD_SETS,Dns Record Sets
gcp_endpoints-configs.json,GCP_ENDPOINTS_CONFIGS,Endpoints Configs
gcp_endpoints-services.json,GCP_ENDPOINTS_SERVICES,Endpoints Services
gcp_eventarc-triggers.json,GCP_EVENTARC_TRIGGERS,Eventarc Triggers
gcp_filestore-instances.json,GCP_FILESTORE_INSTANCES,Filestore Instances
gcp_filestore-locations.json,GCP_FILESTORE_LOCATIONS,Filestore Locations
gcp_filestore-regions.json,GCP_FILESTORE_REGIONS,Filestore Regions
gcp_filestore-zones.json,GCP_FILESTORE_ZONES,Filestore Zones
gcp_firebase-test-android-locales.json,GCP_FIREBASE_TEST_ANDROID_LOCALES,Firebase Test Android Locales
gcp_firebase-test-android-models.json,GCP_FIREBASE_TEST_ANDROID_MODELS,Firebase Test Android Models
